trial,line,p.value,lowerCI,higherCI,male.estimate,female.estimate
1,1,1.22E-07,-9.236646429,-4.254878508,303.0296053,296.2838428
2,1,1.58E-22,-10.48063228,-7.033149689,307.2879046,298.5310136
3,1,0.877023734,-2.694759593,2.301077604,282.6244726,282.4276316
4,1,9.53E-06,-7.259047454,-2.825133055,271.8143322,266.772242
5,1,4.12E-05,-9.125158699,-3.2473671,234.2173913,228.0311284
6,1,1.08E-21,-8.768949043,-5.828580002,247.8255639,240.5267994
1,2,0.018574581,-7.262821055,-0.664689142,302.3782288,298.4144737
2,2,0.059523129,-4.195022126,0.082725475,314.6477273,312.5915789
3,2,1.84E-05,-8.572695802,-3.212031049,292.1253731,286.2330097
5,2,2.85E-06,-6.969363097,-2.861666803,253.4083721,248.4928571
6,2,5.30E-09,-8.654626982,-4.324460124,259.1391162,252.6495726
1,3,2.86E-26,-14.43633868,-9.9923631,329.5394582,317.3251073
1,4,0.946184728,-4.958872724,5.311520077,320.9285714,321.1048951
2,4,0.917261057,-7.292896873,8.100574983,327.968254,328.372093
3,4,0.102607077,-2.714601855,26.14537109,278.9,290.6153846
4,4,0.172337665,-5.208813827,0.936086554,294.3863636,292.25
1,5,1.51E-07,-8.764878481,-4.018264767,297.213467,290.8218954
2,5,1.06E-08,-10.54611449,-5.220081218,305.4871795,297.6040816
4,5,3.12E-05,-9.323569041,-3.418178532,267.4,261.0291262
1,6,0.603845875,-7.26477436,4.233280705,313.4028436,311.8870968
2,6,0.120214634,-10.34917811,1.207224091,314.045977,309.475
4,6,0.019905459,-4.392583975,-0.378173739,266.6870416,264.3016627
1,7,0.001081675,-7.963998412,-1.998881847,305.7631068,300.7816667
2,7,5.57E-09,-9.396496845,-4.714576459,318.8021583,311.7466216
3,7,0.003731119,-4.672536579,-0.907732601,286.2633053,283.4731707
1,8,0.000167715,2.161563754,6.835793851,293.4230769,297.9217557
2,8,0.288861337,-1.187089806,3.981734411,311.1116751,312.5089974
3,8,0.452130273,-1.866008266,4.183369696,289.0305085,290.1891892
4,8,0.017877702,-12.78644261,-1.233466897,281.3176471,274.3076923
1,9,1.35E-28,-13.8930764,-9.795094339,312.0334262,300.1893408
2,9,8.29E-25,-9.915380395,-6.791365951,320.7801858,312.4268126
3,9,0.003473248,-5.446055088,-1.077927894,299.5174263,296.2554348
4,9,5.12E-07,-7.099780252,-3.138101994,289.8857143,284.7667732
5,9,2.62E-06,-8.394460589,-3.469439753,252.359596,246.4276458
6,9,0.526443649,-10.2467465,5.303156757,240.9333333,238.4615385
1,10,0.001156548,-6.505210773,-1.614098238,297.6426332,293.5829787
2,10,1.81E-07,-6.452761901,-2.9393114,307.6717452,302.9757085
3,10,0.012801336,-5.897051163,-0.703604713,293.1884058,289.8880779
4,10,0.010642574,-6.119324662,-0.810190757,276.5,273.0352423
1,11,1.21E-05,-9.365113786,-3.585466824,299.4007561,292.9254658
2,11,1.46E-15,-8.737441963,-5.330314865,303.1908127,296.1569343
4,11,8.49E-07,-9.298514685,-4.043401517,277.6788321,271.007874
1,12,0.134062759,-8.728784599,1.169851935,329.6417112,325.8622449
2,12,0.778324079,-7.27211018,5.457441128,329.9538462,329.0465116
3,12,0.47807151,-5.45608262,2.5656976,283.8163265,282.371134
4,12,0.230716956,-3.678584226,0.888227069,297.641791,296.2466125
1,13,0.319459515,-1.403980888,4.300361359,325.1606061,326.6087963
2,13,0.018432579,-4.247112108,-0.391319083,322.0611511,319.7419355
3,13,0.11865837,-11.78930617,1.34954009,300.4421053,295.2222222
4,13,0.604179759,-5.347363725,3.118441906,289.4736842,288.3592233
1,14,0.076166389,-0.259639437,5.187604788,302.3990536,304.8630363
2,14,0.068525737,-5.958799397,0.219271231,312.5149254,309.6451613
3,14,0.001839694,-7.459955348,-1.70449156,297.9501247,293.3679012
4,14,6.69E-08,-8.724794105,-4.105580463,284.7712082,278.3560209
5,14,2.23E-06,-11.99535382,-4.999034463,249.3216216,240.8244275
6,14,5.46E-09,-17.03032012,-8.630092634,262.0609756,249.2307692
1,15,0.074756096,-6.542923143,0.311556996,313.3195876,310.2039046
2,15,0.615124857,-2.260658687,3.817560534,309.4964029,310.2748538
3,15,0.013497861,-7.224542138,-0.834492002,294.1898734,290.1603563
4,15,0.003414634,-4.439635539,-0.881698321,268.3903967,265.7297297
1,16,0.213339461,-5.4559075,1.218825592,304.855647,302.737106
2,16,3.23E-14,-6.647024313,-3.937660748,291.0871795,285.794837
3,16,0.001616659,-5.813980979,-1.364683621,287.4307116,283.8413793
4,16,3.53E-06,-9.32850711,-3.84135366,272.2606061,265.6756757
1,17,9.14E-18,-12.76610116,-8.069035468,306.3734088,295.9558405
2,17,4.20E-08,-12.65445706,-6.055038156,318.4338843,309.0791367
3,17,0.012070843,-6.385421205,-0.789417859,289.3285199,285.7411003
4,17,0.001151657,-9.790095053,-2.46149704,275.8691589,269.7433628
5,17,0.002703016,-9.735047061,-2.048377514,246.295612,240.4038997
1,18,4.98E-11,-14.99108063,-8.18726332,311.8025478,300.2133758
2,18,1.16E-06,-14.1539224,-6.086714379,316.156682,306.0363636
3,18,0.129765411,-8.227471535,1.05837842,292.3821656,288.797619
4,18,4.09E-07,-8.960726187,-4.007544757,273.0606061,266.5764706
1,19,0.663766694,-3.421088458,2.179527436,317.0590319,316.4382514
2,19,0.373396152,-1.312212537,3.492993053,322.0391061,323.1294964
3,19,0.04967868,-5.537288726,-0.003912555,291.8305085,289.0599078
4,19,0.332492939,-4.291707192,1.454132604,287.9155405,286.4967532
5,19,2.36E-06,-9.512064368,-3.948022484,250.3230453,243.5930018
6,19,8.25E-08,-9.465610321,-4.415576858,263.4531722,256.5125786
1,20,0.19326083,-1.202350205,5.940973041,302.790932,305.1602434
2,20,0.115681017,-0.568790562,5.181430143,300.5704918,302.8768116
3,20,0.550631499,-2.13402919,1.138773756,282.9245283,282.4269006
4,20,0.0005578,-5.684594352,-1.572267938,287.4259259,283.7974948
1,21,0.000924538,-6.772759574,-1.741726743,305.086072,300.8288288
2,21,0.485626234,-3.463368798,1.647196115,302.4656085,301.5575221
3,21,0.699594862,-9.083018049,13.45752631,289.0322581,291.2195122
4,21,0.527731684,-4.569348139,2.347120395,284.497006,283.3858921
